SegmentName,ProductId,NumberOfReviews,AverageScore,AverageHelpfulnessRatio,AverageReviewLength,RecommendationScore
Critical Customers,B001UFU13A,3,2.3333333333333335,0.6074074074074074,966.3333333333334,1.8155555555555556
Critical Customers,B0011MTYF8,6,2.3333333333333335,0.6043981481481482,545.3333333333334,1.8146527777777777
Critical Customers,B000FIXT2I,13,2.3846153846153846,0.483974358974359,272.3076923076923,1.8144230769230767
Critical Customers,B003OZV4Y4,4,2.5,0.20833333333333331,328.25,1.8125
Critical Customers,B0036EYL8E,3,2.3333333333333335,0.5952380952380952,220.66666666666666,1.811904761904762
Critical Customers,B001EPQVFS,19,2.3157894736842106,0.6173843700159489,292.2631578947368,1.806267942583732
Critical Customers,B001E6TWIU,6,2.3333333333333335,0.5660919540229885,590.1666666666666,1.8031609195402298
Critical Customers,B000CQ25QE,6,2.3333333333333335,0.5634920634920635,531.1666666666666,1.8023809523809524
Critical Customers,B0032RPLSY,3,2.3333333333333335,0.5615384615384615,337.3333333333333,1.8017948717948717
Critical Customers,B0000SXEMI,4,2.5,0.16666666666666666,298.25,1.8
Critical Customers,B000FF5JDS,3,2.3333333333333335,0.5555555555555555,208.0,1.7999999999999998
Critical Customers,B001D0GV9K,7,2.2857142857142856,0.6666666666666667,220.0,1.7999999999999998
Critical Customers,B001EQ4KJ6,3,2.3333333333333335,0.5555555555555555,732.3333333333334,1.7999999999999998
Critical Customers,B001O8PSRW,4,2.25,0.75,222.0,1.7999999999999998
Critical Customers,B0030VBSBG,5,2.4,0.4,534.6,1.7999999999999998
Critical Customers,B006N3I7S0,5,2.4,0.4,179.0,1.7999999999999998
Critical Customers,B006VRTR0K,5,2.4,0.4,179.0,1.7999999999999998
Critical Customers,B001E5DRHI,3,2.3333333333333335,0.5436507936507936,639.0,1.7964285714285713
Critical Customers,B001D630KW,3,2.3333333333333335,0.5416666666666666,1484.0,1.7958333333333334
Critical Customers,B0053WMOJA,5,2.4,0.38,515.8,1.794
Critical Customers,B00020XNTS,4,2.5,0.14107142857142857,352.25,1.7923214285714286
Critical Customers,B0044BURXG,6,2.3333333333333335,0.5277777777777778,432.8333333333333,1.7916666666666665
Critical Customers,B002HQLY7S,28,2.357142857142857,0.46062925170068025,290.14285714285717,1.788188775510204
Critical Customers,B001E5E33A,11,2.5454545454545454,0.012987012987012986,246.9090909090909,1.7857142857142856
Critical Customers,B0047ORGWK,7,2.4285714285714284,0.27976190476190477,700.8571428571429,1.783928571428571
Critical Customers,B00401OZ1U,6,2.5,0.1111111111111111,373.8333333333333,1.7833333333333334
Critical Customers,B000VKYKTG,3,2.3333333333333335,0.5,205.66666666666666,1.7833333333333332
Critical Customers,B002B95HAG,3,2.3333333333333335,0.5,899.3333333333334,1.7833333333333332
Critical Customers,B002SW7ZOW,3,2.3333333333333335,0.5,706.0,1.7833333333333332
Critical Customers,B00063KNX0,7,2.4285714285714284,0.2738095238095238,455.0,1.7821428571428568
Critical Customers,B000CMHMUC,5,2.4,0.33999999999999997,410.8,1.782
Critical Customers,B002TSA90C,8,2.25,0.6865131578947369,613.375,1.780953947368421
Critical Customers,B000F2VESU,4,2.5,0.09803921568627451,369.5,1.7794117647058822
Critical Customers,B0015G6QVK,4,2.25,0.6666666666666666,460.25,1.775
Critical Customers,B001EQ5P7C,3,2.3333333333333335,0.4666666666666666,219.66666666666666,1.7733333333333332
Critical Customers,B001BCUBFK,5,2.4,0.3,651.6,1.77
Critical Customers,B003TNANSO,69,2.3043478260869565,0.513567741124826,374.92753623188406,1.7671138005983174
Critical Customers,B001RVFDOO,42,2.380952380952381,0.3345134496293644,532.2142857142857,1.7670207015554757
Critical Customers,B00474HER2,3,2.3333333333333335,0.44047619047619047,1133.6666666666667,1.7654761904761904
Critical Customers,B001EQ5D6U,7,2.2857142857142856,0.5510204081632654,443.2857142857143,1.7653061224489794
Critical Customers,B004OV6X6Q,17,2.4705882352941178,0.11764705882352941,856.9411764705883,1.7647058823529413
Critical Customers,B0038B38BQ,11,2.272727272727273,0.5752525252525252,598.2727272727273,1.7634848484848487
Critical Customers,B0002DHNY6,4,2.25,0.625,245.75,1.7625
Critical Customers,B001ET5Y52,9,2.2222222222222223,0.6774691358024691,493.6666666666667,1.7587962962962964
Critical Customers,B0000CH3AU,3,2.3333333333333335,0.4166666666666667,269.6666666666667,1.7583333333333333
Critical Customers,B000STZRTW,6,2.3333333333333335,0.4166666666666667,281.5,1.7583333333333333
Critical Customers,B001EO5ROA,6,2.3333333333333335,0.4166666666666667,225.83333333333334,1.7583333333333333
Critical Customers,B003N0ZN0Q,5,2.2,0.72,742.8,1.756
Critical Customers,B0083QJU72,13,2.3076923076923075,0.46122673163616096,685.3846153846154,1.7537526348754635
Critical Customers,B002GJ9JWS,38,2.236842105263158,0.6259833843760415,403.55263157894734,1.753584488997023
Critical Customers,B008ZRKZSM,38,2.236842105263158,0.6259833843760415,403.55263157894734,1.753584488997023
Critical Customers,B001LQTJNQ,4,2.25,0.5875,297.75,1.75125
Critical Customers,B002JWZVWO,10,2.3,0.4680952380952381,618.6,1.7504285714285712
Critical Customers,B000EVT04M,8,2.5,0.0,312.125,1.75
Critical Customers,B000HGC96K,6,2.5,0.0,299.3333333333333,1.75
Critical Customers,B000RWJMJQ,4,2.5,0.0,186.25,1.75
Critical Customers,B0046GRD0O,3,2.3333333333333335,0.3888888888888889,495.3333333333333,1.75
Critical Customers,B004M1236M,4,2.25,0.5833333333333333,265.25,1.75
Critical Customers,B001E5DZTS,12,2.25,0.574239417989418,589.1666666666666,1.7472718253968254
Critical Customers,B002ZOIKMY,3,2.3333333333333335,0.3636363636363636,566.3333333333334,1.7424242424242424
Critical Customers,B000FZRYPO,3,2.3333333333333335,0.3611111111111111,473.0,1.7416666666666667
Critical Customers,B0007G9FD0,5,2.4,0.2,475.2,1.74
Critical Customers,B000EVLS2E,5,2.4,0.2,190.4,1.74
Critical Customers,B0007R9L4M,9,2.2222222222222223,0.6142488002953119,356.6666666666667,1.739830195644149
Critical Customers,B001ELJK82,3,2.3333333333333335,0.3508771929824561,659.6666666666666,1.73859649122807
Critical Customers,B007JFMH96,30,2.3666666666666667,0.2694444444444445,743.3333333333334,1.7374999999999998
Critical Customers,B00112GBO0,6,2.3333333333333335,0.34259259259259256,797.8333333333334,1.7361111111111112
Critical Customers,B0020ZURDI,11,2.1818181818181817,0.6915584415584416,286.45454545454544,1.7347402597402595
Critical Customers,B004LL7GHO,9,2.3333333333333335,0.3369047619047619,363.77777777777777,1.7344047619047618
Critical Customers,B001CEX7DA,13,2.3076923076923075,0.3934065934065934,400.2307692307692,1.7334065934065932
Critical Customers,B000ES5GMU,3,2.3333333333333335,0.3333333333333333,312.0,1.7333333333333334
Critical Customers,B000HDOOL6,3,2.3333333333333335,0.3333333333333333,312.6666666666667,1.7333333333333334
Critical Customers,B000ILI60M,3,2.3333333333333335,0.3333333333333333,343.0,1.7333333333333334
Critical Customers,B001E5E0A6,3,2.3333333333333335,0.3333333333333333,441.3333333333333,1.7333333333333334
Critical Customers,B001HWWLHA,3,2.3333333333333335,0.3333333333333333,203.0,1.7333333333333334
Critical Customers,B003VTNBQ2,3,2.3333333333333335,0.3333333333333333,713.0,1.7333333333333334
Critical Customers,B003ZXFX2E,3,2.3333333333333335,0.3333333333333333,221.0,1.7333333333333334
Critical Customers,B005QZ6SM8,3,2.3333333333333335,0.3333333333333333,291.0,1.7333333333333334
Critical Customers,B0089X1L8U,3,2.3333333333333335,0.3333333333333333,203.0,1.7333333333333334
Critical Customers,B001EQ5JLE,12,2.3333333333333335,0.32732884399551065,598.9166666666666,1.7315319865319865
Critical Customers,B000BPR1AQ,7,2.142857142857143,0.7619047619047619,559.4285714285714,1.7285714285714282
Critical Customers,B001HX59ZU,9,2.4444444444444446,0.05555555555555555,424.44444444444446,1.7277777777777779
Critical Customers,B001E0QE1Y,8,2.25,0.5089285714285714,494.0,1.7276785714285714
Critical Customers,B0000TLRJO,3,2.3333333333333335,0.3111111111111111,183.33333333333334,1.7266666666666666
Critical Customers,B00430B73W,22,2.272727272727273,0.4493506493506494,542.5909090909091,1.725714285714286
Critical Customers,B001E5E056,9,2.2222222222222223,0.566358024691358,426.8888888888889,1.725462962962963
Critical Customers,B000F4ET3U,4,2.25,0.5,484.75,1.7249999999999999
Critical Customers,B000JZ9ATS,4,2.25,0.5,184.25,1.7249999999999999
Critical Customers,B000LRO5O4,4,2.25,0.5,492.0,1.7249999999999999
Critical Customers,B002ZJ4JF6,4,2.25,0.5,618.0,1.7249999999999999
Critical Customers,B003ZXG0VW,4,2.25,0.5,528.0,1.7249999999999999
Critical Customers,B0051OPWGC,4,2.25,0.5,504.5,1.7249999999999999
Critical Customers,B0007W4VXI,9,2.2222222222222223,0.5638888888888889,567.5555555555555,1.7247222222222223
Critical Customers,B0026LN472,4,2.25,0.4910714285714286,473.5,1.7223214285714286
Critical Customers,B001CGTN1I,6,2.3333333333333335,0.29437957875457876,394.8333333333333,1.7216472069597069
Critical Customers,B005V375TU,5,2.2,0.6,525.8,1.72
Critical Customers,B000QT5ZGO,6,2.1666666666666665,0.6749999999999999,255.33333333333334,1.7191666666666663
Critical Customers,B0006VB3TK,8,2.375,0.1875,308.625,1.7187499999999998
Critical Customers,B0009YD8ME,8,2.375,0.1875,308.625,1.7187499999999998
Critical Customers,B001T4UMM2,11,2.272727272727273,0.42589763177998474,587.8181818181819,1.7186783804430865
Critical Customers,B002JX7GVM,10,2.3,0.35750000000000004,689.1,1.71725
Critical Customers,B001E5DXEU,11,2.272727272727273,0.4109386548410939,523.9090909090909,1.7141906873614192
Critical Customers,B0000CEPDP,9,2.111111111111111,0.7870370370370371,684.7777777777778,1.7138888888888888
Critical Customers,B000LKZK7C,3,2.3333333333333335,0.26666666666666666,741.3333333333334,1.7133333333333334
Critical Customers,B001EQ4P2I,9,2.4444444444444446,0.0,299.44444444444446,1.7111111111111112
Critical Customers,B001EQ4RBM,9,2.4444444444444446,0.0,299.44444444444446,1.7111111111111112
Critical Customers,B004HOLD4W,9,2.4444444444444446,0.0,299.44444444444446,1.7111111111111112
Critical Customers,B004HOLD92,9,2.4444444444444446,0.0,299.44444444444446,1.7111111111111112
Critical Customers,B0076YVPFC,5,2.4,0.1,721.2,1.71
Critical Customers,B000ET93N2,3,2.3333333333333335,0.25,327.6666666666667,1.7083333333333333
Critical Customers,B000F6X5BK,6,2.1666666666666665,0.638888888888889,536.8333333333334,1.708333333333333
Critical Customers,B001D0KG4Q,27,2.2222222222222223,0.5048934570792495,366.5925925925926,1.7070235926793305
Critical Customers,B0045Z6K50,26,2.3076923076923075,0.3004273504273504,293.5769230769231,1.7055128205128203
Critical Customers,B0000D9589,4,2.0,1.0,437.5,1.7
Critical Customers,B0007ZKS00,5,2.4,0.06666666666666667,556.4,1.7
Critical Customers,B0007ZNW1W,5,2.4,0.06666666666666667,556.4,1.7
Critical Customers,B0007ZPY2C,5,2.4,0.06666666666666667,556.4,1.7
Critical Customers,B000H27K86,3,2.3333333333333335,0.2222222222222222,927.6666666666666,1.7
Critical Customers,B0018CE5L4,3,2.0,1.0,430.3333333333333,1.7
Critical Customers,B006VJ9KX2,4,2.25,0.41666666666666663,487.5,1.7
Critical Customers,B0094Z2EOW,4,2.0,1.0,341.5,1.7
Critical Customers,B005O072PC,5,2.2,0.5284848484848486,544.2,1.6985454545454546
Critical Customers,B0088YBUOU,5,2.2,0.5284848484848486,544.2,1.6985454545454546
Critical Customers,B0018CE6DQ,9,2.2222222222222223,0.4722222222222222,902.2222222222222,1.6972222222222222
Critical Customers,B001650VTI,6,2.3333333333333335,0.20833333333333334,517.5,1.6958333333333333
Critical Customers,B0007ZLRUU,10,2.2,0.5178571428571429,443.1,1.695357142857143
Critical Customers,B002IGKG0I,4,2.25,0.39999999999999997,298.25,1.6949999999999998
Critical Customers,B0013E21V8,6,2.3333333333333335,0.20277777777777775,373.3333333333333,1.6941666666666666
Critical Customers,B00061EOHI,5,2.2,0.51,393.0,1.693
Critical Customers,B003UBFYK2,9,2.111111111111111,0.7145502645502646,437.8888888888889,1.692142857142857
Critical Customers,B001EQ5GXK,10,2.3,0.26666666666666666,307.4,1.69
Critical Customers,B001M074MY,10,2.3,0.26666666666666666,307.4,1.69
Critical Customers,B002C56OIS,7,2.2857142857142856,0.3,241.85714285714286,1.69
Critical Customers,B0049ULB78,33,2.272727272727273,0.32797455070182346,416.09090909090907,1.689301456119638
Critical Customers,B000FH2Y1G,4,2.25,0.375,754.25,1.6875
Critical Customers,B0012ZJ4S6,4,2.25,0.375,754.25,1.6875
Critical Customers,B001O2F6B6,4,2.25,0.375,240.75,1.6875
Critical Customers,B0015UX574,3,2.3333333333333335,0.1726190476190476,176.33333333333334,1.6851190476190476
Critical Customers,B000JEHAHS,3,2.3333333333333335,0.17105263157894735,102.66666666666667,1.6846491228070175
Critical Customers,B0013A0NKS,10,2.2,0.48,310.3,1.684
Critical Customers,B0006348H2,6,2.3333333333333335,0.16666666666666666,281.3333333333333,1.6833333333333333
Critical Customers,B000LRH7HG,3,2.3333333333333335,0.16666666666666666,612.0,1.6833333333333333
Critical Customers,B001I8BOBW,3,2.3333333333333335,0.16666666666666666,333.6666666666667,1.6833333333333333
Critical Customers,B005BV0GVG,3,2.3333333333333335,0.16666666666666666,424.0,1.6833333333333333
Critical Customers,B005ZBZLT4,93,2.2688172043010755,0.3115335582068452,502.06451612903226,1.6816321104728063
Critical Customers,B0012N65LC,5,2.0,0.9333333333333333,365.4,1.68
Critical Customers,B001IMUHCU,3,2.0,0.9333333333333332,297.6666666666667,1.68
Critical Customers,B003KV7V1C,5,2.4,0.0,377.0,1.68
Critical Customers,B000A0WLFC,5,2.2,0.45555555555555555,409.0,1.6766666666666667
Critical Customers,B000ETGBOQ,4,2.25,0.3333333333333333,330.0,1.675
Critical Customers,B0061UQ2K0,3,2.3333333333333335,0.13333333333333333,256.3333333333333,1.6733333333333333
Critical Customers,B0087GG8OG,3,2.3333333333333335,0.13333333333333333,256.3333333333333,1.6733333333333333
Critical Customers,B000SATUWG,10,2.2,0.44411764705882356,428.4,1.6732352941176472
Critical Customers,B000SATIGO,13,2.076923076923077,0.7307692307692307,389.9230769230769,1.673076923076923
Critical Customers,B000ZTG4UG,17,2.0588235294117645,0.7720270634630496,434.11764705882354,1.6727845896271498
Critical Customers,B000F4H5FO,3,2.3333333333333335,0.12121212121212122,681.3333333333334,1.6696969696969697
Critical Customers,B002SSIQZI,3,2.3333333333333335,0.12121212121212122,595.3333333333334,1.6696969696969697
Critical Customers,B00112K2MC,4,2.25,0.3125,294.5,1.66875
Critical Customers,B000PDY3P0,84,2.238095238095238,0.3341902145473574,442.2857142857143,1.6669237310308738
Critical Customers,B000GZY9HY,3,2.3333333333333335,0.1111111111111111,184.33333333333334,1.6666666666666667
Critical Customers,B000N648JU,3,2.3333333333333335,0.1111111111111111,519.0,1.6666666666666667
Critical Customers,B0016LL5DS,3,2.3333333333333335,0.1111111111111111,705.0,1.6666666666666667
Critical Customers,B00434J6YK,3,2.3333333333333335,0.1111111111111111,390.6666666666667,1.6666666666666667
Critical Customers,B000LKZ9WS,4,2.25,0.3,526.75,1.665
Critical Customers,B0040WHJQM,4,2.25,0.3,202.5,1.665
Critical Customers,B0087GH4US,4,2.25,0.3,458.25,1.665
Critical Customers,B0009YD7P2,12,2.1666666666666665,0.493681917211329,487.0,1.664771241830065
Critical Customers,B000SP1CWW,12,2.1666666666666665,0.493681917211329,487.0,1.664771241830065
Critical Customers,B000F4T12O,6,2.0,0.8813131313131314,492.6666666666667,1.6643939393939393
Critical Customers,B000LKTD84,5,2.2,0.41,224.6,1.663
Critical Customers,B003R0LKSG,7,2.142857142857143,0.5380952380952381,799.8571428571429,1.6614285714285713
Critical Customers,B004IJMVQA,5,2.2,0.4,394.8,1.6600000000000001
Critical Customers,B002C37TM0,5,2.2,0.3995238095238095,465.6,1.659857142857143
Critical Customers,B000G7V3BM,6,2.3333333333333335,0.08333333333333333,393.3333333333333,1.6583333333333332
Critical Customers,B001HYD6AY,3,2.3333333333333335,0.08333333333333333,894.3333333333334,1.6583333333333332
Critical Customers,B0061UQBSS,3,2.3333333333333335,0.08333333333333333,498.0,1.6583333333333332
Critical Customers,B006G1C6K4,3,2.3333333333333335,0.08333333333333333,498.0,1.6583333333333332
Critical Customers,B0009F3SAK,13,2.1538461538461537,0.5017405572982988,282.84615384615387,1.658214474881797
Critical Customers,B000O7IVKK,5,2.2,0.39333333333333337,534.8,1.6580000000000001
Critical Customers,B001E50TJC,16,2.125,0.5625,360.125,1.6562499999999998
Critical Customers,B00016UX0K,3,2.3333333333333335,0.07474747474747474,262.0,1.6557575757575758
Critical Customers,B001TZJ3OE,3,2.3333333333333335,0.07474747474747474,262.0,1.6557575757575758
Critical Customers,B000FNB3AI,29,2.1724137931034484,0.4489157732058341,352.44827586206895,1.6553643871341641
Critical Customers,B0029NTQ1K,7,2.142857142857143,0.5178571428571429,609.7142857142857,1.6553571428571425
Critical Customers,B0029O10P4,7,2.142857142857143,0.5178571428571429,609.7142857142857,1.6553571428571425
Critical Customers,B005GIF5VU,7,2.142857142857143,0.5178571428571429,609.7142857142857,1.6553571428571425
Critical Customers,B000H7CURW,3,2.3333333333333335,0.07142857142857142,373.0,1.6547619047619047
Critical Customers,B0007A0AQW,52,2.230769230769231,0.31034382284382284,470.5,1.6546416083916085
Critical Customers,B000KFXEYE,15,2.2,0.38047619047619047,644.0,1.6541428571428571
Critical Customers,B000QV4U4U,4,2.0,0.8455882352941176,505.25,1.6536764705882352
Critical Customers,B000OIT8T2,4,2.25,0.2619047619047619,264.5,1.6535714285714285
Critical Customers,B000HJRGQU,4,2.25,0.2571428571428571,400.0,1.6521428571428571
Critical Customers,B000AYDGZ2,3,2.0,0.8333333333333334,509.3333333333333,1.65
Critical Customers,B000N8NYF2,4,2.25,0.25,244.25,1.65
Critical Customers,B001CD1VI4,10,2.3,0.13333333333333333,321.6,1.65
Critical Customers,B001EO5RGS,3,2.3333333333333335,0.05555555555555555,423.6666666666667,1.65
Critical Customers,B001P76XAS,3,2.0,0.8333333333333334,606.6666666666666,1.65
Critical Customers,B003OB2DSE,4,2.25,0.25,482.75,1.65
Critical Customers,B003Q4TSMS,3,2.0,0.8333333333333334,355.0,1.65
Critical Customers,B0041NYV8E,99,2.282828282828283,0.17253487253487254,742.7676767676768,1.6497402597402595
Critical Customers,B002GWMA08,6,2.1666666666666665,0.425,525.1666666666666,1.6441666666666663
Critical Customers,B003XUJ564,9,2.2222222222222223,0.29040404040404044,504.8888888888889,1.6426767676767677
Critical Customers,B001EQ5L0I,5,2.2,0.33666666666666667,427.2,1.641
Critical Customers,B000ER5EKA,5,2.2,0.3333333333333333,314.2,1.6400000000000001
Critical Customers,B001EPPIT8,5,2.2,0.3333333333333333,382.8,1.6400000000000001
Critical Customers,B0027UQYZQ,14,2.0714285714285716,0.6314043099757385,417.07142857142856,1.6394212929927214
Critical Customers,B002MXSAD2,14,2.0714285714285716,0.6314043099757385,417.07142857142856,1.6394212929927214
Critical Customers,B005Y1A8FW,14,2.0714285714285716,0.6314043099757385,417.07142857142856,1.6394212929927214
